DATETIME,IDENTIFIER,INFO,FILE,USER,LAB,VERSION,TAG1,TAG2,TAG3
"2019-09-10 14:45:47",inv_new_stock,X,inv_new_stock.php?id=1,53,127,3.51,X,X,X
"2019-09-10 14:45:55",inv_new_reagent,X,inv_new_reagent,509,1011,3.51,X,X,X
"2019-09-10 14:45:55",view_stock,X,view_stock,53,127,3.51,X,X,X
"2019-09-10 14:46:01",lab_config_home,X,lab_config_home.php?id=127,53,127,3.51,X,X,X
"2019-09-10 15:46:06",view_stocks,X,view_stocks,53,127,3.51,X,X,X
"2019-09-10 14:46:28",lab_config_home,X,lab_config_home.php?id=127&addedCurrency=1,53,127,3.51,X,X,X
"2019-09-10 15:46:31",view_stocks,X,view_stocks,53,127,3.51,X,X,X
"2019-09-10 14:47:09",lab_config_home,X,lab_config_home.php?id=127&addedCurrency=1,53,127,3.51,X,X,X
"2019-09-10 15:47:13",view_stocks,X,view_stocks,53,127,3.51,X,X,X
"2019-09-10 14:47:49",lab_config_home,X,lab_config_home.php?id=1011,509,1011,3.51,X,X,X
"2019-09-10 15:47:50",view_stocks,X,view_stocks,509,1011,3.51,X,X,X
"2019-09-10 14:48:59",lab_config_home,X,lab_config_home.php?id=1011,509,1011,3.51,X,X,X
"2019-09-10 15:48:59",view_stocks,X,view_stocks,509,1011,3.51,X,X,X
"2019-09-10 14:50:36",lab_config_home,X,lab_config_home.php?id=1011,509,1011,3.51,X,X,X
"2019-09-10 15:50:37",view_stocks,X,view_stocks,509,1011,3.51,X,X,X
"2019-09-10 14:52:08",lab_config_home,X,lab_config_home.php?id=127&ofupdate=1,53,127,3.51,X,X,X
"2019-09-10 15:52:11",view_stocks,X,view_stocks,53,127,3.51,X,X,X
"2019-09-10 14:53:50",lab_config_home,X,lab_config_home.php?id=1011,509,1011,3.51,X,X,X
"2019-09-10 15:53:51",view_stocks,X,view_stocks,509,1011,3.51,X,X,X
"2019-09-10 14:54:36",lab_config_home,X,lab_config_home.php?id=1011&show_f=1,509,1011,3.51,X,X,X
"2019-09-10 15:54:37",view_stocks,X,view_stocks,509,1011,3.51,X,X,X
"2019-09-10 14:54:41",lab_config_home,X,lab_config_home.php?id=127&show_f=1&fadd=1,53,127,3.51,X,X,X
"2019-09-10 15:54:44",view_stocks,X,view_stocks,53,127,3.51,X,X,X
"2019-09-10 14:54:51",find_patient,X,find_patient,53,127,3.51,X,X,X
"2019-09-10 15:54:54",search_p,op=1&qr=john,search_p,53,127,3.51,X,X,X
"2019-09-10 14:54:57",new_specimen,pid=76&dnum=,new_specimen.php?pid=76&dnum=,53,127,3.51,X,X,X
"2019-09-10 14:55:21",lab_config_home,X,lab_config_home.php?id=1011&show_f=1,509,1011,3.51,X,X,X
"2019-09-10 15:55:22",view_stocks,X,view_stocks,509,1011,3.51,X,X,X
"2019-09-10 14:56:17",lab_config_home,X,lab_config_home.php?id=127,53,127,3.51,X,X,X
"2019-09-10 14:56:19",lab_config_home,X,lab_config_home.php?id=1011,509,1011,3.51,X,X,X
"2019-09-10 15:56:20",view_stocks,X,view_stocks,53,127,3.51,X,X,X
"2019-09-10 15:56:20",view_stocks,X,view_stocks,509,1011,3.51,X,X,X
"2019-09-10 14:56:26",lab_config_home,X,lab_config_home.php?id=1011,509,1011,3.51,X,X,X
"2019-09-10 15:56:27",view_stocks,X,view_stocks,509,1011,3.51,X,X,X
"2019-09-10 15:01:06",lab_config_home,X,lab_config_home.php?id=127,53,127,3.51,X,X,X
"2019-09-10 16:01:10",view_stocks,X,view_stocks,53,127,3.51,X,X,X
"2019-09-10 15:02:35",lab_config_home,X,lab_config_home.php?id=127,53,127,3.51,X,X,X
"2019-09-10 16:02:39",view_stocks,X,view_stocks,53,127,3.51,X,X,X
"2019-09-10 15:05:40",backup_data_ui,X,backupDataUI.php?id=127,53,127,3.51,X,X,X
"2019-09-10 15:05:40",backup_data_ui,X,backupDataUI.php?id=127,53,127,3.51,X,X,X
"2019-09-10 15:06:03",backup_data_ui,X,backupDataUI.php?id=1011,509,1011,3.51,X,X,X
"2019-09-10 16:06:19",backup_data,X,backupData,53,127,3.51,X,X,X
"2019-09-10 16:06:23",backup_data,X,backupData,53,127,3.51,X,X,X
"2019-09-10 15:06:35",find_patient,X,find_patient,509,1011,3.51,X,X,X
"2019-09-10 15:06:50",find_patient,X,find_patient,509,1011,3.51,X,X,X
"2019-09-10 15:10:13",backup_data_ui,X,backupDataUI.php?id=1011,509,1011,3.51,X,X,X
"2019-09-10 16:10:21",backup_data,X,backupData,509,1011,3.51,X,X,X
"2019-09-10 15:10:39",lab_config_home,X,lab_config_home.php?id=127,53,127,3.51,X,X,X
"2019-09-10 16:10:43",view_stocks,X,view_stocks,53,127,3.51,X,X,X
"2019-09-10 15:11:03",lab_config_home,X,lab_config_home.php?id=1009,507,1009,3.51,X,X,X
"2019-09-10 16:11:05",view_stocks,X,view_stocks,507,1009,3.51,X,X,X
"2019-09-10 15:11:10",reports,X,reports,509,1011,3.51,X,X,X
"2019-09-10 15:11:23",lab_config_home,X,lab_config_home.php?id=1011,509,1011,3.51,X,X,X
"2019-09-10 16:11:24",view_stocks,X,view_stocks,509,1011,3.51,X,X,X
"2019-09-10 15:11:44",lab_config_home,X,lab_config_home.php?id=127,53,127,3.51,X,X,X
"2019-09-10 16:11:48",view_stocks,X,view_stocks,53,127,3.51,X,X,X
"2019-09-10 15:12:08",lab_config_home,X,lab_config_home.php?id=1011,509,1011,3.51,X,X,X
"2019-09-10 16:12:09",view_stocks,X,view_stocks,509,1011,3.51,X,X,X
"2019-09-10 15:12:18",catalog,X,catalog,507,1009,3.51,X,X,X
"2019-09-10 15:12:23",backup_data_ui,X,backupDataUI.php?id=1011,509,1011,3.51,X,X,X
"2019-09-10 15:12:33",test_type_new,X,test_type_new,507,1009,3.51,X,X,X
"2019-09-10 15:12:51",lab_config_home,X,lab_config_home.php?id=1007,505,1007,3.51,X,X,X
"2019-09-10 16:12:52",view_stocks,X,view_stocks,505,1007,3.51,X,X,X
"2019-09-10 15:13:12",lab_config_home,X,lab_config_home.php?id=1011,509,1011,3.51,X,X,X
"2019-09-10 16:13:15",view_stocks,X,view_stocks,509,1011,3.51,X,X,X
"2019-09-10 15:13:23",lab_config_home,X,lab_config_home.php?id=1008,506,1008,3.51,X,X,X
"2019-09-10 16:13:26",view_stocks,X,view_stocks,506,1008,3.51,X,X,X
"2019-09-10 15:13:33",catalog,X,catalog,506,1008,3.51,X,X,X
"2019-09-10 15:13:47",backup_data_ui,X,backupDataUI.php?id=1011,509,1011,3.51,X,X,X
"2019-09-10 15:13:54",catalog,X,catalog,505,1007,3.51,X,X,X
"2019-09-10 15:14:06",lab_config_home,X,lab_config_home.php?id=1006,504,1006,3.51,X,X,X
"2019-09-10 15:14:07",backup_data_ui,X,backupDataUI.php?id=1011,509,1011,3.51,X,X,X
"2019-09-10 16:14:08",view_stocks,X,view_stocks,504,1006,3.51,X,X,X
"2019-09-10 16:14:13",backup_data,X,backupData,509,1011,3.51,X,X,X
"2019-09-10 15:14:16",reports,X,reports,505,1007,3.51,X,X,X
"2019-09-10 15:14:28",catalog,X,catalog,506,1008,3.51,X,X,X
"2019-09-10 15:14:29",lab_config_home,X,lab_config_home.php?id=1007,505,1007,3.51,X,X,X
"2019-09-10 16:14:31",view_stocks,X,view_stocks,505,1007,3.51,X,X,X
"2019-09-10 15:14:36",lab_config_home,X,lab_config_home.php?id=1008,506,1008,3.51,X,X,X
"2019-09-10 16:14:38",view_stocks,X,view_stocks,506,1008,3.51,X,X,X
"2019-09-10 15:14:50",reports,X,reports,506,1008,3.51,X,X,X
"2019-09-10 15:15:10",lab_config_home,X,lab_config_home.php?id=1008,506,1008,3.51,X,X,X
"2019-09-10 16:15:12",view_stocks,X,view_stocks,506,1008,3.51,X,X,X
"2019-09-10 16:15:12",test_type_add,X,test_type_add,507,1009,3.51,X,X,X
"2019-09-10 15:15:21",catalog,X,catalog.php?show_t=1,507,1009,3.51,X,X,X
"2019-09-10 15:15:24",test_type_new,X,test_type_new,507,1009,3.51,X,X,X
"2019-09-10 15:15:42",lab_config_home,X,lab_config_home.php?id=1008,506,1008,3.51,X,X,X
"2019-09-10 16:15:44",view_stocks,X,view_stocks,506,1008,3.51,X,X,X
"2019-09-10 15:15:53",lab_config_home,X,lab_config_home.php?id=1011,509,1011,3.51,X,X,X
"2019-09-10 16:15:53",view_stocks,X,view_stocks,509,1011,3.51,X,X,X
"2019-09-10 15:16:05",lab_config_home,X,lab_config_home.php?id=1008,506,1008,3.51,X,X,X
"2019-09-10 16:16:07",view_stocks,X,view_stocks,506,1008,3.51,X,X,X
"2019-09-10 15:16:09",catalog,X,catalog,505,1007,3.51,X,X,X
"2019-09-10 15:16:09",lab_config_home,X,lab_config_home.php?id=1010,508,1010,3.51,X,X,X
"2019-09-10 15:16:20",lab_config_home,X,lab_config_home.php?id=1010,508,1010,3.51,X,X,X
"2019-09-10 16:16:22",view_stocks,X,view_stocks,508,1010,3.51,X,X,X
"2019-09-10 16:16:22",view_stocks,X,view_stocks,508,1010,3.51,X,X,X
"2019-09-10 16:16:44",test_type_add,X,test_type_add,507,1009,3.51,X,X,X
"2019-09-10 15:16:48",catalog,X,catalog.php?show_t=1,507,1009,3.51,X,X,X
"2019-09-10 15:16:48",lab_config_home,X,lab_config_home.php?id=1007,505,1007,3.51,X,X,X
"2019-09-10 16:16:49",view_stocks,X,view_stocks,505,1007,3.51,X,X,X
"2019-09-10 15:16:52",test_type_new,X,test_type_new,507,1009,3.51,X,X,X
"2019-09-10 15:17:09",lab_config_home,X,lab_config_home.php?id=1006&show_u=1&aadd=Fatmata%20Jalloh,504,1006,3.51,X,X,X
"2019-09-10 16:17:11",view_stocks,X,view_stocks,504,1006,3.51,X,X,X
"2019-09-10 15:18:05",lab_config_home,X,lab_config_home.php?id=1011,509,1011,3.51,X,X,X
"2019-09-10 16:18:06",view_stocks,X,view_stocks,509,1011,3.51,X,X,X
"2019-09-10 15:18:11",catalog,X,catalog,505,1007,3.51,X,X,X
"2019-09-10 15:18:16",reports,X,reports,505,1007,3.51,X,X,X
"2019-09-10 15:18:20",reports,X,reports,504,1006,3.51,X,X,X
"2019-09-10 15:18:22",reports,X,reports,505,0,3.51,X,X,X
"2019-09-10 15:18:26",lab_config_home,X,lab_config_home.php?id=1006,504,1006,3.51,X,X,X
"2019-09-10 16:18:28",view_stocks,X,view_stocks,504,1006,3.51,X,X,X
"2019-09-10 15:18:29",catalog,X,catalog,505,0,3.51,X,X,X
"2019-09-10 15:18:34",lab_config_home,X,lab_config_home.php?id=1007,505,1007,3.51,X,X,X
"2019-09-10 16:18:36",view_stocks,X,view_stocks,505,1007,3.51,X,X,X
"2019-09-10 15:18:40",lab_config_home,X,lab_config_home.php?id=1011,509,1011,3.51,X,X,X
"2019-09-10 16:18:41",view_stocks,X,view_stocks,509,1011,3.51,X,X,X
"2019-09-10 15:19:19",catalog,X,catalog,505,1007,3.51,X,X,X
"2019-09-10 15:19:27",lab_config_home,X,lab_config_home.php?id=1007,505,1007,3.51,X,X,X
"2019-09-10 16:19:28",view_stocks,X,view_stocks,505,1007,3.51,X,X,X
"2019-09-10 16:19:34",test_type_add,X,test_type_add,507,1009,3.51,X,X,X
"2019-09-10 15:19:40",catalog,X,catalog.php?show_t=1,507,1009,3.51,X,X,X
"2019-09-10 15:20:09",lab_config_home,X,lab_config_home.php?id=1010&ofupdate=1,508,1010,3.51,X,X,X
"2019-09-10 15:20:12",test_type_new,X,test_type_new,507,1009,3.51,X,X,X
"2019-09-10 16:20:22",view_stocks,X,view_stocks,508,1010,3.51,X,X,X
"2019-09-10 15:21:46",lab_config_home,X,lab_config_home.php?id=1008&ofupdate=1,506,1008,3.51,X,X,X
"2019-09-10 16:21:48",view_stocks,X,view_stocks,506,1008,3.51,X,X,X
"2019-09-10 15:22:20",lab_config_home,X,lab_config_home.php?id=1008,506,1008,3.51,X,X,X
"2019-09-10 16:22:22",view_stocks,X,view_stocks,506,1008,3.51,X,X,X
"2019-09-10 16:22:57",test_type_add,X,test_type_add,507,1009,3.51,X,X,X
"2019-09-10 15:23:03",catalog,X,catalog.php?show_t=1,507,1009,3.51,X,X,X
"2019-09-10 15:23:31",lab_config_home,X,lab_config_home.php?id=1010&show_u=1&aadd=Alhaji%20T.%20Kamara,508,1010,3.51,X,X,X
"2019-09-10 16:23:34",view_stocks,X,view_stocks,508,1010,3.51,X,X,X
"2019-09-10 15:23:52",lab_config_home,X,lab_config_home.php?id=1007&ofupdate=1,505,1007,3.51,X,X,X
"2019-09-10 16:23:54",view_stocks,X,view_stocks,505,1007,3.51,X,X,X
"2019-09-10 15:24:21",test_type_new,X,test_type_new,507,1009,3.51,X,X,X
"2019-09-10 15:24:41",catalog,X,catalog,505,1007,3.51,X,X,X
"2019-09-10 15:25:14",lab_config_home,X,lab_config_home.php?id=1008&show_u=1,506,1008,3.51,X,X,X
"2019-09-10 16:25:16",view_stocks,X,view_stocks,506,1008,3.51,X,X,X
"2019-09-10 15:25:21",lab_config_home,X,lab_config_home.php?id=1011&show_u=1&aadd=moyamba_admin,509,1011,3.51,X,X,X
"2019-09-10 16:25:22",view_stocks,X,view_stocks,509,1011,3.51,X,X,X
"2019-09-10 16:25:30",test_type_add,X,test_type_add,507,1009,3.51,X,X,X
"2019-09-10 15:25:35",catalog,X,catalog.php?show_t=1,507,1009,3.51,X,X,X
"2019-09-10 15:25:37",lab_config_home,X,lab_config_home.php?id=1009,507,1009,3.51,X,X,X
"2019-09-10 16:25:39",view_stocks,X,view_stocks,507,1009,3.51,X,X,X
"2019-09-10 15:26:24",lab_config_home,X,lab_config_home.php?id=1006&aggupdate=1,504,1006,3.51,X,X,X
"2019-09-10 16:26:26",view_stocks,X,view_stocks,504,1006,3.51,X,X,X
"2019-09-10 15:26:27",lab_config_home,X,lab_config_home.php?id=1008&ofupdate=1,506,1008,3.51,X,X,X
"2019-09-10 15:26:27",lab_config_home,X,lab_config_home.php?id=1009,507,1009,3.51,X,X,X
"2019-09-10 16:26:29",view_stocks,X,view_stocks,507,1009,3.51,X,X,X
"2019-09-10 16:26:29",view_stocks,X,view_stocks,506,1008,3.51,X,X,X
"2019-09-10 15:26:51",find_patient,X,find_patient,53,127,3.51,X,X,X
"2019-09-10 15:27:26",reports,X,reports,507,1009,3.51,X,X,X
"2019-09-10 15:27:31",catalog,X,catalog,507,1,3.51,X,X,X
"2019-09-10 15:27:35",backup_data_ui,X,backupDataUI.php?id=1009,507,1,3.51,X,X,X
"2019-09-10 15:27:42",lab_config_home,X,lab_config_home.php?id=1006&stupdate=1,504,1006,3.51,X,X,X
"2019-09-10 15:27:42",lab_config_home,X,lab_config_home.php?id=1008&show_u=1&aadd=Dora%20Scott,506,1008,3.51,X,X,X
"2019-09-10 16:27:44",view_stocks,X,view_stocks,504,1006,3.51,X,X,X
"2019-09-10 16:27:44",view_stocks,X,view_stocks,506,1008,3.51,X,X,X
"2019-09-10 15:27:46",lab_config_home,X,lab_config_home.php?id=1009,507,1009,3.51,X,X,X
"2019-09-10 16:27:48",view_stocks,X,view_stocks,507,1009,3.51,X,X,X
"2019-09-10 15:28:15",lab_config_home,X,lab_config_home.php?id=1008&show_u=1&aaddtype=SK%20SESAY&typeflag=,506,1008,3.51,X,X,X
"2019-09-10 16:28:16",view_stocks,X,view_stocks,506,1008,3.51,X,X,X
"2019-09-10 15:28:46",catalog,X,catalog,505,1007,3.51,X,X,X
"2019-09-10 15:29:35",catalog,X,catalog.php?show_s=1,505,1007,3.51,X,X,X
"2019-09-10 15:30:22",find_patient,X,find_patient,506,1008,3.51,X,X,X
"2019-09-10 15:32:22",find_patient,X,find_patient,505,1007,3.51,X,X,X
"2019-09-10 15:32:22",lab_config_home,X,lab_config_home.php?id=1009&show_u=1&aadd=Osprin,507,1009,3.51,X,X,X
"2019-09-10 16:32:23",view_stocks,X,view_stocks,507,1009,3.51,X,X,X
"2019-09-10 15:32:41",lab_config_home,X,lab_config_home.php?id=1011,509,1011,3.51,X,X,X
"2019-09-10 16:32:42",view_stocks,X,view_stocks,509,1011,3.51,X,X,X
"2019-09-10 16:33:11",search_p,"op=1&qr=Adama Sesay",search_p,505,1007,3.51,X,X,X
"2019-09-10 15:33:19",find_patient,X,find_patient,507,1009,3.51,X,X,X
"2019-09-10 15:33:22",new_patient,"qr=Adama Sesay",new_patient.php?n=Adama%20Sesay,505,1007,3.51,X,X,X
"2019-09-10 15:33:35",lab_config_home,X,lab_config_home.php?id=1006&tupdate=1,504,1006,3.51,X,X,X
"2019-09-10 16:33:37",view_stocks,X,view_stocks,504,1006,3.51,X,X,X
"2019-09-10 16:33:43",search_p,"op=1&qr=Abu Kamara",search_p,507,1009,3.51,X,X,X
"2019-09-10 15:33:48",new_patient,"qr=Abu Kamara",new_patient.php?n=Abu%20Kamara,507,1009,3.51,X,X,X
"2019-09-10 16:34:12",search_p,"op=1&qr=Peter Taplima",search_p,506,1008,3.51,X,X,X
"2019-09-10 15:34:19",new_patient,"qr=Peter Taplima",new_patient.php?n=Peter%20Taplima,506,1008,3.51,X,X,X
"2019-09-10 15:34:27",lab_config_home,X,lab_config_home.php?id=1006&tupdate=1,504,1006,3.51,X,X,X
"2019-09-10 16:34:30",view_stocks,X,view_stocks,504,1006,3.51,X,X,X
"2019-09-10 15:34:43",lab_config_home,X,lab_config_home.php?id=1008&show_u=1&aadd=SK%20SESAY,506,1008,3.51,X,X,X
"2019-09-10 16:34:45",view_stocks,X,view_stocks,506,1008,3.51,X,X,X
"2019-09-10 16:34:53",patient_add,agep=1,patient_add,507,1009,3.51,X,X,X
"2019-09-10 15:34:53",new_specimen,pid=1&dnum=1,new_specimen.php?pid=1&dnum=1&session_num=20190910-1,507,1009,3.51,X,X,X
"2019-09-10 15:35:47",lab_config_home,X,lab_config_home.php?id=1011&aggupdate=1,509,1011,3.51,X,X,X
"2019-09-10 16:35:48",view_stocks,X,view_stocks,509,1011,3.51,X,X,X
"2019-09-10 15:35:50",reports,X,reports,506,1008,3.51,X,X,X
"2019-09-10 16:35:53",patient_add,agep=1,patient_add,506,1008,3.51,X,X,X
"2019-09-10 15:35:53",new_specimen,pid=1&dnum=1,new_specimen.php?pid=1&dnum=1&session_num=20190910-1,506,1008,3.51,X,X,X
"2019-09-10 16:35:58",patient_add,agep=1,patient_add,505,1007,3.51,X,X,X
"2019-09-10 15:35:59",new_specimen,pid=1&dnum=1,new_specimen.php?pid=1&dnum=1&session_num=20190910-1,505,1007,3.51,X,X,X
"2019-09-10 15:36:05",find_patient,X,find_patient,504,1006,3.51,X,X,X
"2019-09-10 15:36:09",specimen_add,X,specimen_add.php?session_num=20190910-1,507,1009,3.51,X,X,X
"2019-09-10 15:36:14",reports,X,reports,506,1,3.51,X,X,X
"2019-09-10 15:36:29",new_patient,qr=,new_patient,504,1006,3.51,X,X,X
"2019-09-10 15:36:44",search_p_dyn,op=1&qr=John,search_p_dyn,506,1,3.51,X,X,X
"2019-09-10 15:36:57",catalog,X,catalog,506,1,3.51,X,X,X
"2019-09-10 15:36:58",reports,X,reports,506,1,3.51,X,X,X
"2019-09-10 15:37:23",catalog,X,catalog,506,1,3.51,X,X,X
"2019-09-10 15:37:28",lab_config_home,X,lab_config_home.php?id=1008,506,1008,3.51,X,X,X
"2019-09-10 15:37:28",doctor_register,X,doctor_register,507,1009,3.51,X,X,X
"2019-09-10 16:37:30",view_stocks,X,view_stocks,506,1008,3.51,X,X,X
"2019-09-10 16:37:31",specimenbox_add,X,specimenbox_add.php?num=2&pid=1&dnum=1&doc=Dr&title=&refTo=&session_num=20190910-1,505,1007,3.51,X,X,X
"2019-09-10 16:37:38",search_p,"op=1&qr=Alex Karim",search_p,507,1009,3.51,X,X,X
"2019-09-10 15:37:40",new_patient,"qr=Alex Karim",doctor_add_patient.php?n=Alex%20Karim,507,1009,3.51,X,X,X
"2019-09-10 15:37:48",reports,X,reports,506,1008,3.51,X,X,X
"2019-09-10 15:38:00",specimen_add,X,specimen_add.php?session_num=20190910-1,506,1008,3.51,X,X,X
"2019-09-10 15:38:26",find_patient,X,find_patient,506,1008,3.51,X,X,X
"2019-09-10 16:38:28",patient_add,agep=1,patient_add,504,1006,3.51,X,X,X
"2019-09-10 15:38:29",new_specimen,pid=1&dnum=001,new_specimen.php?pid=1&dnum=001&session_num=20190910-1,504,1006,3.51,X,X,X
"2019-09-10 15:38:30",lab_config_home,X,lab_config_home.php?id=1008,506,1008,3.51,X,X,X
"2019-09-10 15:38:32",lab_config_home,X,lab_config_home.php?id=1011,509,1011,3.51,X,X,X
"2019-09-10 16:38:32",view_stocks,X,view_stocks,506,1008,3.51,X,X,X
"2019-09-10 16:38:32",patient_add,agep=1,patient_add,507,1009,3.51,X,X,X
"2019-09-10 15:38:33",new_specimen,pid=2&dnum=2,new_specimen.php?pid=2&dnum=2&session_num=20190910-2,507,1009,3.51,X,X,X
"2019-09-10 16:38:33",view_stocks,X,view_stocks,509,1011,3.51,X,X,X
"2019-09-10 15:38:48",lab_config_home,X,lab_config_home.php?id=1011,509,1011,3.51,X,X,X
"2019-09-10 16:38:50",view_stocks,X,view_stocks,509,1011,3.51,X,X,X
"2019-09-10 16:39:15",search_p,"op=1&qr=Alvin Scott",search_p,506,1008,3.51,X,X,X
"2019-09-10 15:39:27",new_patient,"qr=Alvin Scott",new_patient.php?n=Alvin%20Scott,506,1008,3.51,X,X,X
"2019-09-10 15:39:49",find_patient,X,find_patient,506,1008,3.51,X,X,X
"2019-09-10 15:40:00",specimen_add,X,specimen_add.php?session_num=20190910-2,507,1009,3.51,X,X,X
"2019-09-10 16:40:03",search_p,op=1&qr=John,search_p,506,1008,3.51,X,X,X
"2019-09-10 15:40:10",new_patient,qr=John,new_patient.php?n=John,506,1008,3.51,X,X,X
"2019-09-10 16:40:32",patient_add,agep=1,patient_add,506,1008,3.51,X,X,X
"2019-09-10 15:40:32",new_specimen,pid=2&dnum=2,new_specimen.php?pid=2&dnum=2&session_num=20190910-2,506,1008,3.51,X,X,X
"2019-09-10 15:40:34",doctor_register,X,doctor_register,507,1009,3.51,X,X,X
"2019-09-10 15:40:36",specimen_add,X,specimen_add.php?session_num=20190910-1,504,1006,3.51,X,X,X
"2019-09-10 15:40:48",specimen_add,X,specimen_add.php?session_num=20190910-1,505,1007,3.51,X,X,X
"2019-09-10 15:40:48",specimen_add,X,specimen_add.php?session_num=20190910-1,505,1007,3.51,X,X,X
"2019-09-10 16:40:51",search_p,"op=1&qr=Foday Dumbuya",search_p,507,1009,3.51,X,X,X
"2019-09-10 15:40:53",new_patient,"qr=Foday Dumbuya",doctor_add_patient.php?n=Foday%20Dumbuya,507,1009,3.51,X,X,X
"2019-09-10 15:41:09",find_patient,X,find_patient,504,1006,3.51,X,X,X
"2019-09-10 15:41:13",lab_config_home,X,lab_config_home.php?id=1010,508,1010,3.51,X,X,X
"2019-09-10 15:41:14",new_patient,qr=,new_patient,504,1006,3.51,X,X,X
"2019-09-10 16:41:16",view_stocks,X,view_stocks,508,1010,3.51,X,X,X
"2019-09-10 16:41:16",patient_add,agep=1,patient_add,507,1009,3.51,X,X,X
"2019-09-10 15:41:16",new_specimen,pid=3&dnum=3,new_specimen.php?pid=3&dnum=3&session_num=20190910-3,507,1009,3.51,X,X,X
"2019-09-10 15:41:17",doctor_register,X,doctor_register,505,1007,3.51,X,X,X
"2019-09-10 15:41:33",specimen_add,X,specimen_add.php?session_num=20190910-2,506,1008,3.51,X,X,X
"2019-09-10 15:41:41",catalog,X,catalog,508,1010,3.51,X,X,X
"2019-09-10 16:41:41",patient_add,agep=1,patient_add,506,1008,3.51,X,X,X
"2019-09-10 15:41:41",new_specimen,pid=3&dnum=1,new_specimen.php?pid=3&dnum=1&session_num=20190910-3,506,1008,3.51,X,X,X
"2019-09-10 15:41:45",find_patient,X,find_patient,506,1008,3.51,X,X,X
"2019-09-10 15:41:48",reports,X,reports,508,1010,3.51,X,X,X
"2019-09-10 16:41:50",search_p,"op=1&qr=Jariatu Turay",search_p,505,1007,3.51,X,X,X
"2019-09-10 15:41:56",new_patient,"qr=Jariatu Turay",doctor_add_patient.php?n=Jariatu%20Turay,505,1007,3.51,X,X,X
"2019-09-10 15:42:04",catalog,X,catalog,508,1,3.51,X,X,X
"2019-09-10 15:42:05",lab_config_home,X,lab_config_home.php?id=1011,509,1011,3.51,X,X,X
"2019-09-10 15:42:05",catalog,X,catalog,508,1,3.51,X,X,X
"2019-09-10 16:42:06",view_stocks,X,view_stocks,509,1011,3.51,X,X,X
"2019-09-10 15:42:09",lab_config_home,X,lab_config_home.php?id=1010,508,1010,3.51,X,X,X
"2019-09-10 16:42:09",patient_add,agep=1,patient_add,504,1006,3.51,X,X,X
"2019-09-10 15:42:10",new_specimen,pid=2&dnum=2,new_specimen.php?pid=2&dnum=2&session_num=20190910-2,504,1006,3.51,X,X,X
"2019-09-10 16:42:11",view_stocks,X,view_stocks,508,1010,3.51,X,X,X
"2019-09-10 16:42:13",search_p,"op=1&qr=Hulay Bangura",search_p,506,1008,3.51,X,X,X
"2019-09-10 15:42:20",new_patient,"qr=Hulay Bangura",new_patient.php?n=Hulay%20Bangura,506,1008,3.51,X,X,X
"2019-09-10 15:42:29",lab_config_home,X,lab_config_home.php?id=1010&stupdate=1,508,1010,3.51,X,X,X
"2019-09-10 16:42:32",view_stocks,X,view_stocks,508,1010,3.51,X,X,X
"2019-09-10 15:42:54",lab_config_home,X,lab_config_home.php?id=1010,508,1010,3.51,X,X,X
"2019-09-10 16:42:56",view_stocks,X,view_stocks,508,1010,3.51,X,X,X
"2019-09-10 15:43:07",specimen_add,X,specimen_add.php?session_num=20190910-2,504,1006,3.51,X,X,X
"2019-09-10 15:43:13",find_patient,X,find_patient,504,1006,3.51,X,X,X
"2019-09-10 15:43:20",new_patient,qr=,new_patient,504,1006,3.51,X,X,X
"2019-09-10 15:43:28",specimen_add,X,specimen_add.php?session_num=20190910-3,506,1008,3.51,X,X,X
"2019-09-10 16:43:45",patient_add,agep=1,patient_add,506,1008,3.51,X,X,X
"2019-09-10 15:43:46",new_specimen,pid=4&dnum=4,new_specimen.php?pid=4&dnum=4&session_num=20190910-4,506,1008,3.51,X,X,X
"2019-09-10 16:43:56",patient_add,agep=1,patient_add,504,1006,3.51,X,X,X
"2019-09-10 15:43:56",new_specimen,pid=3&dnum=3,new_specimen.php?pid=3&dnum=3&session_num=20190910-3,504,1006,3.51,X,X,X
"2019-09-10 15:44:19",specimen_info,X,specimen_info.php?sid=3&re=1,506,1008,3.51,X,X,X
"2019-09-10 16:44:21",patient_add,agep=1,patient_add,505,1007,3.51,X,X,X
"2019-09-10 15:44:22",new_specimen,pid=2&dnum=2,new_specimen.php?pid=2&dnum=2&session_num=20190910-2,505,1007,3.51,X,X,X
"2019-09-10 15:44:34",lab_config_home,X,lab_config_home.php?id=1011&ofupdate=1,509,1011,3.51,X,X,X
"2019-09-10 16:44:35",view_stocks,X,view_stocks,509,1011,3.51,X,X,X
"2019-09-10 15:44:43",specimen_add,X,specimen_add.php?session_num=20190910-4,506,1008,3.51,X,X,X
"2019-09-10 15:44:57",find_patient,X,find_patient,506,1008,3.51,X,X,X
"2019-09-10 16:45:16",search_p,"op=1&qr=Daian Scott",search_p,506,1008,3.51,X,X,X
"2019-09-10 15:45:21",new_patient,"qr=Daian Scott",new_patient.php?n=Daian%20Scott,506,1008,3.51,X,X,X
"2019-09-10 15:45:31",specimen_add,X,specimen_add.php?session_num=20190910-2,505,1007,3.51,X,X,X
"2019-09-10 15:45:39",doctor_register,X,doctor_register,505,1007,3.51,X,X,X
"2019-09-10 16:46:06",search_p,"op=1&qr=Mohamed Koroma",search_p,505,1007,3.51,X,X,X
